beam_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
65,-0.9156457,-0.21389244,-0.75996304,-2.2602372,-0.86455274,-0.40868247,0.31290996,1.5620048,1.4309719,0.036177073,-0.029281966,1.2246739,-1.5829449,-0.7448308,-0.16131726,0.10509097,-0.5521321,1.1281525,-1.1728735,0.035182588,-0.34170675,-1.1772128,-0.4970791,2.081692,-0.19979176,0.31373683,-1.4172013,0.46705604,0.79551834,1.4464428,0.1939934,-0.15344973
66,-0.8782377,-0.09829009,-0.4591012,-2.2481463,-0.36948425,-0.4026536,0.2573124,2.1802518,1.689112,0.38738018,0.5227779,1.219299,-1.5231011,-0.6275754,-0.25750008,-0.2137797,-0.85443723,1.2001603,-1.160535,0.14422226,0.027730774,-0.91735363,-0.79361755,1.3597621,-0.41689903,0.4440298,-1.5932995,0.63028497,0.74819106,1.1873468,0.5718753,-0.42205352
67,0.903406,0.006957083,-0.702138,-0.4398445,0.20800117,-0.11852603,2.2192175,-0.3916908,0.8361394,0.12079404,1.7678858,-1.7801304,-0.7267226,-0.78899294,0.09812182,-0.41108862,0.45721638,-0.092737906,-1.4661359,1.2562498,-1.5712973,-0.8715602,0.727983,0.4750608,0.9646294,0.2036104,2.2183876,0.7701503,0.9027707,0.18716443,-0.8072592,0.039882526
68,-1.0755407,-0.6983023,-1.0316224,-1.7186939,-1.3370014,-0.22953086,0.08384539,0.65159255,0.9001711,-0.7399554,-0.77552825,0.3417173,-1.3065218,-0.653844,0.03566275,0.97360015,-0.5075448,0.7641655,-1.165879,-0.11217589,-0.37613577,-1.5791274,0.092734784,2.8969467,0.3090231,0.08097291,-0.7030269,0.3351737,0.8025939,1.3677541,-0.7246517,0.1176988
69,0.1379391,-0.4551998,-1.1803193,0.04636201,-0.15141569,-0.29638526,1.4046811,-0.8475675,0.10775023,0.007495104,0.78231007,-1.9025046,-1.1393278,-0.5710572,1.3215979,0.2558456,0.5653152,0.43426952,-1.5750991,0.74125904,-1.5167195,-1.6164926,1.5860071,1.5403613,1.567355,-0.10240382,1.5402449,0.39190876,0.5589587,0.4653436,-1.0829492,0.26065946
70,0.090053566,-0.49655724,-1.0586337,-0.11118745,0.08744254,-0.3093736,1.6450553,-0.36162692,0.2530545,-0.19157554,1.034837,-2.0256732,-1.1269721,-0.705234,1.1716737,-0.11596301,0.4506843,0.10660491,-1.5181427,0.8923615,-1.5647826,-1.3053763,1.6126664,1.4570239,1.414049,0.21277489,1.5359997,0.3332239,0.89244616,0.5473818,-1.0925438,0.09307225
71,1.2757193,1.7610905,-0.22119145,0.98768026,0.3533123,0.48700243,0.1543988,0.14729519,2.19367,1.1758629,-0.38038325,-1.063883,0.026867887,-0.8869969,1.8980387,-0.7152929,-0.22020687,1.4063383,0.27718613,0.5575379,-0.21753083,0.20556884,-1.3806392,-1.6321129,0.1922315,0.23524487,0.28357428,0.7081748,1.3200265,1.7319422,0.21626402,0.2284934
72,1.6384033,0.6525964,-0.19966988,0.6351543,0.076283365,0.73000336,0.27311158,0.1446669,2.2829947,0.9511336,-0.44000077,-0.5188798,-0.36153707,-0.5751914,1.5199307,-0.9483691,0.018520812,1.5355557,0.77319413,-0.0084542595,-0.021196894,0.8161927,-1.9163617,-2.1350007,-0.02431,0.371537,-0.05663047,1.2453711,1.1422431,1.1719495,0.0410081,0.49993518
73,1.6177216,0.5590908,-0.29561496,0.12651992,-0.027524577,0.15440847,1.2551694,-0.23396143,1.583313,1.6219321,-0.043487385,-0.9007384,-1.0828867,-0.62643987,1.1704155,-0.4436511,0.25718668,1.6246716,1.8755338,-0.6441293,-1.3840363,-0.011454313,-0.9144723,-1.6476815,0.28240794,0.4301123,0.55737513,1.6953093,0.79235286,0.818067,0.7686616,-0.56088823
74,0.012260347,0.26971164,-0.9242769,0.6503341,-0.42397103,-0.06237347,-0.6684296,0.54037493,1.1172119,-0.891916,-1.0563239,-1.9717554,-1.2611265,-0.92056704,1.1161368,0.42111787,-0.4351404,1.4217604,-1.019865,0.025731295,-0.76710117,-1.0314716,1.3714265,2.2616568,1.4504533,-0.109164275,0.5584015,0.9203489,0.9357062,1.144298,-0.17829452,0.44202346
75,0.041905653,0.3852075,-0.43123332,1.1376588,0.22395912,0.5749155,-1.1401993,1.3334222,2.1998522,-0.35999167,-2.0491161,-1.2787695,-1.1580918,-0.79257107,1.0321344,0.31748062,-0.6922356,1.04624,-0.59005874,0.046377596,-0.5896232,-0.5603841,0.24157438,1.4761987,1.1385245,-0.34795013,0.05259111,1.1135634,0.7788172,1.5787107,0.77367365,0.5665596
76,0.5275753,1.4842429,-0.86246717,0.47591546,-0.61002713,-0.29402363,-0.2268902,0.25518808,1.5243386,-0.17696534,-1.2410033,-1.375651,-1.2907906,-1.4422002,0.6063898,0.28999522,-0.31701013,1.8621396,-0.5998731,-0.10480839,-0.34634483,-0.69544625,0.83763385,1.6894087,1.5347143,-0.028462544,1.1497922,1.5655996,0.5492964,1.2969787,0.6057879,0.62563914
77,0.929203,1.8000731,-0.31083977,1.4703553,0.68012726,0.08212828,-0.6706954,0.80562735,2.2572253,0.71156013,-0.6178255,-1.2023948,-0.104333885,-1.0148939,1.4879355,-0.57823545,-0.39039686,1.4175005,-0.6361254,0.94782394,-0.15122503,0.05532378,-0.8783201,-0.57861876,1.0452181,-0.20676914,0.34826067,0.7893596,1.0506358,2.008001,0.5031551,0.644879
78,1.2935395,1.661363,-0.20758744,1.3054031,0.6631307,0.3720045,-0.5981252,0.32344827,2.301932,0.8585406,-0.66517174,-0.8343162,0.09784335,-0.6625693,1.8072356,-0.7612497,-0.32110298,1.3365147,-0.16985065,0.7351348,0.019137777,0.48445576,-1.3452433,-1.2031878,0.7905774,-0.22966097,0.31965247,1.0137426,0.8104814,1.8168125,0.8279107,0.3914257
79,1.6463279,1.7389523,-0.57027113,0.80251837,0.11167732,0.003633009,0.4928457,-0.31641048,2.0692093,1.448189,-0.3712516,-0.71990323,-0.78800297,-0.77563053,1.1689377,-0.47300324,-0.13261649,1.3280916,0.63694894,-0.3032451,-0.6000305,0.3052957,-0.7502184,-1.0217415,0.7927668,-0.30975792,0.52325195,2.2424922,0.497373,1.376464,1.417597,-0.2187551
80,0.41845095,1.4611852,-0.56322014,1.4910547,0.5632511,-0.09193675,-1.0403159,1.0768645,2.2480118,0.09964585,-0.9846803,-1.3944649,-0.44224247,-1.2900349,1.0781534,-0.18881536,-0.492206,1.605995,-0.89853656,0.7007459,-0.49264723,-0.27184078,0.048098136,0.73836946,1.3040149,-0.38751322,0.4275036,0.74122155,0.9051994,1.7782242,0.6375036,0.8736376
81,0.6511523,2.0580027,-0.66601723,0.90125054,-0.1126279,-0.43110967,-0.043291364,0.1512035,1.6857992,0.328579,-0.96012694,-1.3062027,-1.1355084,-1.4460919,0.8278322,-0.16169406,-0.29398856,1.8317066,-0.59946954,0.18667996,-0.2886839,-0.35328528,0.42729408,0.93685234,1.559946,-0.11194969,1.2455391,1.6545095,0.4800211,1.5467682,0.8218143,0.763858
82,1.1720209,2.15445,-0.54759926,1.0073773,0.16257027,-0.10838158,0.10136168,0.3062728,1.9283276,0.8730744,-0.9682026,-0.80726165,-0.9175418,-1.1867844,0.8828375,-0.42108166,-0.06286371,1.5324605,-0.20786633,0.11691325,-0.17645548,0.008500347,-0.35040116,0.044406224,1.4280081,-0.051801067,1.0536282,2.073802,0.4151504,1.5798715,1.3683362,0.6170254
83,0.37991816,0.8197532,-0.55347794,0.82198095,1.4144678,0.9572074,1.9455208,-0.43655324,0.78588134,1.3082429,0.10058581,-0.9499709,0.43172333,-1.6502322,1.8945806,-1.1626766,0.55951786,-0.4531131,-0.05176685,-0.22656281,-0.49148148,-0.32844573,0.02411625,-1.5314394,-0.22226615,1.8589677,0.9284293,-0.11034165,2.3308382,0.7292226,-0.7508994,-0.2863116
84,0.46954304,-0.6064224,0.7546,0.34384555,-0.46785694,1.028531,0.95560586,-0.20498483,2.131236,1.0934366,-1.2330565,0.14369021,-2.0109155,0.33000815,0.19520304,-0.36822045,-0.41459838,0.24002337,0.5365938,-0.70776397,-0.37279347,1.5717493,-1.4714512,-2.1060023,-0.8849394,-0.34285393,-0.44891775,1.933032,-0.087380804,0.16991614,0.64528924,0.1122938
85,0.84327453,0.223377,-0.7227925,0.5141634,1.3656174,1.0320568,1.7641245,0.20574905,0.7902806,1.1104844,0.2538761,-0.601142,0.63485104,-1.5126003,1.6177113,-1.7754108,0.7280307,-0.3661608,-0.12527171,-0.3076219,0.063221976,0.072430745,-0.6330255,-1.6779665,0.20462406,2.125806,0.902175,0.10398566,2.2872136,0.4629038,-0.9897791,0.18187097
86,-0.28824607,0.43979523,-0.6697907,1.3267797,0.09527839,0.23750032,-1.0880973,1.153215,1.6111094,-0.7858749,-1.0532137,-1.8845184,-1.0029451,-0.84126484,1.2070233,0.2848134,-0.59854084,1.2773522,-0.9353681,0.45195484,-0.71659505,-0.9851297,0.7786492,1.8517342,1.275055,-0.41418815,0.10926515,0.65471077,1.1108285,1.5495666,0.14984529,0.54720324
87,-0.0043620514,1.0621231,-0.68742985,0.3083135,-1.0632839,-0.2773315,0.17146298,-0.26252925,0.84852445,-0.21508077,-0.9619094,-1.751613,-1.660982,-1.0549716,0.843778,0.72293276,-0.3976667,1.8511071,-0.31381068,0.35220024,-0.18642873,-1.1770337,1.3078781,1.9058088,1.4375992,-0.20308676,1.1743348,1.3173604,0.50123876,1.5133497,0.06958302,0.6141773
88,-0.8728439,-0.15732022,-0.70171434,0.41448188,-1.066657,0.9197522,-0.38013527,0.5054596,1.8577881,-0.90002936,-2.4316378,-0.9556206,-1.9430432,-0.38015845,0.629993,0.9839214,-0.7199667,0.7999011,-0.7352945,0.064246476,-0.08573667,-0.73479015,0.23309393,1.7235582,0.39406654,-0.40731287,-0.03711011,1.13543,0.6250463,1.669592,-0.2774892,0.17764053
89,-0.4560727,1.2542423,-0.81248313,1.223432,0.9239916,0.47725907,1.2289556,-0.22098003,0.9834498,0.7163105,-0.418895,-1.8357267,-0.39140677,-1.6895669,2.1529124,-0.5737298,-0.10637294,0.3600143,-0.71038127,0.3946994,-0.72392714,-0.961736,0.91356003,0.06331377,0.39115632,1.1152021,1.1281261,-0.17502114,2.188701,1.3874927,-1.0026635,0.11420754
90,-0.042116117,1.2904494,-0.535106,1.2125297,1.3857085,0.6645666,1.5842918,-0.3069368,0.93227875,1.1469853,-0.123949714,-1.360698,0.099818856,-1.6522782,2.1054385,-1.0713853,0.20189917,-0.02637351,-0.29786965,0.19683903,-0.76762164,-0.6689585,0.51972204,-0.7893576,0.1186206,1.5429173,1.1082236,-0.20177163,2.2837436,1.2382684,-0.76760006,0.020747224
91,0.007164124,0.27696434,0.7679779,0.70436996,-0.55457133,1.2996472,1.3445224,-0.8310163,2.0840306,1.2762747,-1.3354595,-0.13598444,-1.7896556,0.03228316,0.6468078,0.22633545,-0.7621011,0.16607824,0.40392593,-0.42980182,-0.85430497,1.4265791,-1.0182309,-1.6608269,-0.94223523,-0.8870537,-0.14915709,1.6183494,-0.27849966,0.76671743,1.4183705,0.08325178
92,-0.60068107,0.7933714,-1.0991937,1.1644769,-0.08502608,0.08875058,0.3162131,0.34240183,1.0260084,-0.31347477,-0.7259195,-2.1015863,-1.2743738,-1.270635,1.5034069,0.017674984,-0.4307246,1.0860035,-1.2004056,0.6596625,-0.5981535,-1.2410629,1.2812908,1.3135647,0.893272,0.37382567,0.8500213,0.09218516,1.5479255,1.5898211,-0.96407604,0.3809713
93,-0.51449335,1.0211785,-1.025033,1.2078298,0.3061407,0.08208485,0.52107596,0.5018149,1.0113175,0.042217165,-0.6922565,-2.0091758,-1.0774232,-1.4284253,1.5987574,-0.451809,-0.2860662,0.9267943,-1.2816167,0.7146723,-0.5968631,-1.1058948,1.1771119,1.0186907,0.9971746,0.71109587,1.0320693,0.048276544,1.6759712,1.5445681,-0.9611268,0.47442997
94,-0.27183136,0.2823886,0.19647104,0.9966912,-0.7268775,1.3220209,0.43228218,0.35608426,2.6187675,0.6302994,-2.0358589,-0.5637208,-2.2333028,-0.4227445,0.55643487,0.39760438,-0.69529295,0.32393202,-0.78029007,-0.0903845,-0.52052224,0.91828316,-0.72276413,-0.2597787,-0.09038302,-0.5828433,-0.30418816,1.8022438,0.011608798,1.4197545,1.1280091,0.52807003
95,1.1242095,2.1887362,-1.4078863,0.6349668,0.29418623,-1.0683627,0.7331812,-0.59493214,2.0549672,1.6029719,-1.213485,-0.77437973,-0.6663825,-1.0737504,1.0137811,0.7417005,-0.012411351,0.25159544,0.004461137,0.052959923,0.14399782,0.2192207,-0.6848723,-1.1810025,0.09043025,-0.492394,0.4193909,1.918235,0.5430378,1.085269,0.9617496,-0.1737952
96,1.1036322,2.8041012,-1.2003171,0.27726942,0.65067405,-1.1833758,1.0537227,0.5388096,1.3548952,1.7339231,-0.5086636,-1.1316104,-0.47658283,-1.9086181,0.3446978,-0.11927562,0.39468506,0.5430297,-0.56948763,0.109973274,-0.24737138,0.21704367,-0.2733148,-1.0377164,0.62752837,1.0262614,1.0289534,0.8875753,1.1006384,0.52154636,0.4364272,-0.0026807557
97,2.0195503,1.6958258,-1.4426854,0.27679002,0.71890926,-0.90567505,0.6881571,-0.16098368,1.8636222,1.0755298,-0.5909224,-0.056204706,-0.45606017,-0.9077034,0.09893208,-0.58929604,-0.03251938,-0.18677518,-0.16999225,-0.66338176,1.0319064,1.1039127,-0.98494047,-1.5692469,1.01396,0.5266914,0.6446619,2.1138182,0.4482889,-0.023373505,0.7911489,0.4041594
98,-0.71872085,-0.19961868,-0.79641336,0.3441564,-1.0138202,0.2657173,-0.5839082,0.5750475,0.73241824,-1.0507734,-1.235776,-1.6257349,-1.0788913,-0.26774412,0.79230505,1.3425759,-0.7353235,0.61400926,-0.8720003,0.20455185,-0.55484515,-1.406882,1.0290245,2.6865478,0.88437444,-0.24426807,-0.18348047,0.66704065,1.139643,1.2568927,-1.0880052,0.45776105
99,-1.0138694,-0.20701537,-0.828051,0.18970591,-1.2784666,0.20278956,-0.39516225,0.6575372,0.65758675,-1.0121598,-1.2683076,-1.5600806,-1.2308921,-0.24330258,0.5519296,1.444327,-0.8005293,0.4929504,-0.7763565,0.29310033,-0.2683107,-1.3860927,0.934943,2.6166945,0.6496368,-0.29165477,-0.2519103,0.75985104,1.1514277,1.2717603,-1.2452079,0.28645593
100,-0.861693,0.3867332,-0.9431928,0.30469963,-1.0128328,0.105049245,0.4888185,0.34837198,0.33560136,-0.5746027,-0.82827747,-1.9737593,-1.5134249,-0.4954036,0.82645345,1.1396049,-0.52688444,0.47527438,-0.8111912,0.4554512,-0.39242014,-1.6648326,1.2800888,2.383171,1.0238065,-0.031232275,0.56959003,0.77231383,1.1164484,1.1709126,-1.3489093,0.42902938
101,-0.7885755,0.9358217,-0.9303746,0.8667043,-0.6374524,0.026527077,-0.2858862,1.2183667,1.5586139,-0.2833472,-1.4046168,-1.6682373,-1.3620118,-0.90124345,0.79874974,1.2349843,-0.85124075,0.6163738,-0.5277229,0.61863554,0.16718566,-1.0643917,-0.049037196,1.642115,0.8290781,-0.38690126,0.03375247,1.324026,1.3310546,1.93499,-0.4445851,0.36304474
102,-0.03782033,2.621069,-0.88404024,1.27232,0.43226448,-0.36061183,0.83948386,0.64482045,1.1437212,1.4303564,-0.50705165,-1.5349258,-0.57925284,-1.5756333,0.9465389,0.73642606,-0.13740785,0.48915723,-0.3125086,0.662534,-0.5132136,-1.2426683,-0.13228628,-0.036888942,0.43346372,0.5988926,1.0156184,0.31802067,1.7903261,1.751305,-0.21007405,-0.12333004
103,0.4996574,2.766955,-0.9520264,0.75373274,0.36423957,-0.91668767,1.2886167,-0.08615866,0.9986138,1.7690895,-0.26923618,-1.380655,-1.0610106,-1.558028,0.7056828,0.6017586,0.21601188,0.5534631,0.40091744,0.16211241,-1.0565065,-0.89176947,0.3665371,-0.34263626,0.21113995,0.49366876,1.2046722,0.77357966,1.280718,1.3157593,0.65573925,-0.72338724
104,-1.0926224,0.036634486,-0.8298634,0.3888987,-1.1044343,0.22455569,-0.35846022,0.84438294,0.86189055,-0.8556449,-1.3030318,-1.6074117,-1.3084124,-0.4100716,0.68716407,1.4531735,-0.8485642,0.482988,-0.7047608,0.46901247,-0.21587896,-1.3218482,0.73588043,2.4536362,0.7234337,-0.2550923,-0.16312161,0.8532051,1.186861,1.4529111,-1.1269672,0.3517737
105,-1.1239889,0.46748823,-0.75354904,0.6018912,-0.9616781,0.14784689,-0.34268415,1.1675936,1.083604,-0.67464733,-1.2828487,-1.6247842,-1.342151,-0.6099645,0.646615,1.396429,-0.93265593,0.5508228,-0.5443806,0.56763023,-0.056429,-1.2112043,0.44179827,2.2059,0.7108987,-0.23173396,-0.11326529,1.0410511,1.3244116,1.6995444,-0.915399,0.36834127
106,-0.5520102,1.6154938,-1.0436404,0.6922283,-0.59348065,-0.11487215,1.0849886,0.56471133,0.5759281,0.2547321,-0.651048,-1.9947056,-1.6085383,-1.0400219,0.8440617,0.7929785,-0.22470863,0.5571047,-0.65619767,0.5693614,-0.264116,-1.5964217,0.94556195,1.5838124,1.1705121,0.3196853,1.1579221,1.051135,1.3414445,1.4315349,-0.8590386,0.30589744
107,0.8471675,-0.19078587,-0.36777347,0.551136,2.009231,0.40670824,1.5386184,-0.20729022,0.09657603,-0.86152333,-0.4560523,0.3480581,0.21717499,-0.33525312,0.78978163,-2.3416228,0.8575889,-1.4178768,1.2297645,-1.5607738,0.35639024,0.936657,0.806088,-1.1209949,-0.9594908,1.1834757,0.08426924,0.11708615,2.2382522,-0.40649182,-0.07783538,0.3108102
108,0.26453352,-0.73465616,-0.5404846,0.04818168,1.2049364,-0.441589,1.521064,0.8043175,0.0661161,-0.9733887,-0.69134146,1.54116,-0.81587726,-0.09959286,-0.16986874,-1.8959029,1.0492299,-1.5937208,0.98420125,-1.3837801,1.1393038,1.5149456,-1.1043419,-0.82751536,-0.13457024,0.23310399,-0.7801323,1.3917061,1.5629495,0.21921298,0.29558825,0.5598745
109,-0.28186223,-0.84053415,-0.54330516,0.36489314,1.6334932,-0.48965737,1.9508295,-0.15974231,-0.42552912,-0.99011683,-0.91474676,1.3831104,-0.748321,-0.12065497,0.17472725,-1.1355587,0.76071525,-1.9103329,1.9449966,-1.5369478,0.36567163,0.9816805,-0.27474535,-0.6001063,-1.2371328,0.41841713,-0.43760526,0.6449414,1.8613138,0.26370376,-0.025659742,0.30152038
110,-0.4269211,0.52901155,-0.9604686,0.37118608,1.2368717,-0.19581452,2.2372077,-1.3223412,-0.4493427,0.48890924,-1.4965742,0.31457236,0.0046033533,-0.7410238,0.7940289,1.1069707,-0.24947885,-1.332235,2.2148015,-0.7637807,-0.4474102,-0.0058603743,0.7223445,-0.5198572,-2.2234077,0.7631551,0.681491,-0.55069196,1.9344208,0.41609675,-0.8300054,0.020131854
111,0.02056069,1.0733919,-1.3162178,0.15673877,1.0611848,-0.23872027,2.333775,-1.2551316,-0.1677394,1.1261811,-1.5734345,0.057395205,-0.12966958,-0.88359684,0.8829182,1.2179161,-0.36260796,-1.112817,2.1454859,-0.7864509,-0.5880179,0.10656499,0.6594003,-0.6409131,-1.753155,0.81428105,1.0155643,0.04229008,1.7321334,0.19894545,-0.26651433,-0.30632982
112,0.4133224,0.61856335,-1.3107756,-0.30298227,0.613154,-0.56100476,2.1764112,-2.0433648,0.28423473,0.95726645,-1.7394783,0.24102336,-0.53225064,-0.5183376,0.907722,1.2803297,-0.34499416,-0.92619413,2.1716926,-0.88853663,-0.5203369,0.5477466,0.7267454,-1.0055112,-1.9177132,0.13493147,0.6956322,0.5733662,0.9123843,-0.031663034,0.23098479,-0.50669986
113,-0.5023104,-0.5228081,-0.7535496,0.51317185,1.6832068,-0.16203056,2.4211273,-0.6238845,-0.9134473,-0.513036,-0.926239,0.7567228,-0.4141165,-0.51145965,0.23155399,-0.15707809,0.48523453,-1.6202252,2.1977167,-1.2837305,0.071970746,0.33610538,0.36936584,-0.40312016,-1.8586413,0.7438292,0.39225164,-0.12109108,2.2819357,0.35648286,-0.73906356,0.23424187
114,-0.69887614,-0.21941283,-0.9438751,0.60963285,1.5703064,-0.059881918,2.5921764,-0.48821297,-0.97454333,-0.18162249,-0.98156947,0.6998167,-0.32656822,-0.70736194,0.021248238,0.3421121,0.25235388,-1.4493848,2.1486864,-0.97616935,0.36959186,0.19325003,0.038325332,-0.25011766,-1.8144721,0.75082654,0.79301506,-0.10471735,2.348118,0.6493256,-0.9923038,0.480029
115,-0.7538518,-0.015605714,-0.72680134,0.3107626,1.2809476,-0.39210302,2.2641482,-1.4558271,-0.39195618,-0.26716137,-1.4376082,0.91086966,-0.5240562,-0.4314614,0.58469063,0.6852538,-0.123600625,-1.3477801,2.7485332,-0.9722176,-0.31360492,0.26666576,0.16053432,-0.36999232,-2.2962768,0.044971395,0.39507422,-0.29641998,1.5621634,0.87378204,-0.34047186,0.08033289
116,1.9616677,1.4919688,-1.3173082,0.01482137,0.8453029,0.12979662,1.2446929,0.28919926,1.0002575,1.7021517,-1.0336232,-0.83254445,-0.2484492,-1.4377354,1.3713528,-0.8820987,0.37389687,0.21024215,-0.04092068,-0.5246777,0.25628936,0.65992296,-0.19702148,-1.6659752,0.8707813,1.4723445,1.0639488,0.93939936,1.010603,-0.34590322,0.94002616,-0.12353932
117,2.1940932,0.91723454,-1.2685006,-0.14493585,0.69674987,0.15759702,1.253143,0.7255013,0.75118214,1.6146027,-0.8398498,-0.4965639,-0.48648086,-1.3208635,0.73653215,-0.9893541,0.6394123,0.12321394,-0.26601225,-0.6654642,0.2081186,0.7261727,-0.05043642,-1.7139885,1.3376925,1.9499397,0.9246621,1.1700454,0.83941305,-0.8793078,0.8768893,-0.04094825
118,2.237264,0.69316846,-1.2838264,-0.31734565,0.5340551,0.090180404,1.3694135,0.65892893,0.7358851,1.5582123,-0.8268146,-0.30321977,-0.6331772,-1.1983416,0.5880459,-0.97097385,0.7412161,-0.02508401,-0.31322607,-0.6806898,0.13929321,0.74431574,0.07218817,-1.8612467,1.240942,2.0515015,0.73227715,1.2285885,0.78456765,-1.1121435,0.770749,-0.05793932
119,0.088429384,0.7196559,-0.5450053,1.0549605,-0.49798232,0.4963224,-0.77012885,1.5580875,1.4070075,-0.7778679,-1.081448,-1.8697579,-1.0707446,-0.57626677,0.86078286,0.49599344,-0.6108179,1.1905539,-0.37259337,0.010095585,-0.6427963,-1.2588063,0.69742525,1.7619858,0.96387863,0.5265581,-0.25112167,1.1756293,1.7569419,1.7208177,-0.25665265,0.19454089
120,0.15991677,0.5799925,-0.18768483,1.4155856,-0.39497566,0.985573,-0.86893296,1.6553885,2.0242133,-0.85783994,-1.3881764,-1.1811435,-0.8799129,-0.2562367,0.58621347,0.74599785,-0.64682937,1.0106642,0.08955894,0.102955945,-0.43183607,-0.9041388,0.012822824,1.1680349,0.6868831,0.7187125,-0.36859056,1.5107886,1.8264565,2.0650158,0.031841747,0.3808731
121,1.2270362,1.2117971,-0.4006364,1.2176766,-0.19859388,0.7250387,-0.53433716,1.4109708,2.3098373,-0.06610277,-1.3785826,-0.85712475,-0.96771884,-0.5012118,0.49512708,0.16428512,-0.14152496,1.1298718,0.17399733,-0.15226898,-0.4215361,-0.301676,-0.47407988,0.3174809,0.6589877,0.5964885,0.039867785,2.0965016,1.4961776,2.1748548,0.946523,-0.024332708
122,0.8165314,2.3972611,-0.71161115,1.109456,0.97097236,0.61209357,0.9682096,-0.10644166,1.4019209,1.4253453,-0.9643751,-1.2927899,0.17205115,-1.2485605,1.89828,-0.19102164,-0.48413154,0.5752466,0.5452115,0.09009088,0.092034206,-0.31183842,-0.8393877,-1.2247165,-0.0016400029,0.4272608,1.2477216,0.26837033,1.4765053,1.3595077,0.5945775,-0.12269291
123,1.7249644,1.2342505,-0.5339527,0.44781595,0.5285046,0.39483103,0.9318217,-0.7171029,1.6520956,0.7481125,-1.6804029,-0.4898103,-0.47615442,-0.2802131,1.1479951,-0.25696823,-0.5656193,0.68086153,1.1622343,-0.23226261,0.9558255,0.740262,-0.81305486,-1.645774,0.19506784,-0.21757008,1.2575798,1.9187548,0.033578757,0.9290745,1.5479834,0.18055576
124,1.8008976,1.1674047,-0.78469384,0.062813625,0.4289848,0.14675063,1.1091549,-0.98549396,1.5775529,1.0010526,-1.7749546,-0.44152105,-0.775657,-0.2850526,1.2498745,-0.26948735,-0.4252776,0.45055112,1.0512421,-0.39898747,0.6979832,0.88996446,-0.42265576,-1.8702929,-0.06491681,-0.07202386,1.0949525,1.8506311,0.05701554,0.35358864,1.4344584,-0.0092754
125,0.74958503,1.7631003,-0.5233439,1.8951691,0.65982276,1.0379632,0.0129532935,1.4348015,1.9273181,0.6242932,-0.72841203,-1.3409368,-0.29951227,-0.8974558,1.2208356,-0.3278888,-0.2859342,0.86744076,-0.2564453,0.40166122,0.0625931,-0.7684614,-0.9868449,-0.50040317,0.82290906,0.54836816,0.41804153,0.96314245,1.767135,1.8863975,0.3681061,0.36407337
126,1.233999,2.117978,-0.5093063,1.631244,0.71582794,0.9878487,0.59212804,1.0017006,1.4977758,1.1391109,-0.57532656,-1.1198198,-0.4084672,-0.8434093,1.0808148,-0.57022697,0.11715177,0.83288044,0.26424474,0.1622634,0.38772368,-0.46331477,-1.004985,-1.0921342,0.932798,0.88967854,1.0540884,1.3083795,1.3292258,1.4824991,0.85528684,0.16460457
127,1.3826852,1.5627253,-0.49341884,1.2583365,0.5870109,0.83714604,0.4213938,-0.1552839,2.002343,0.47949043,-1.6431203,-0.17639764,-0.43309355,-0.1833951,1.0268668,-0.038407136,-0.23409492,0.8014041,1.0243406,0.0676506,0.35026476,0.33529022,-1.3363347,-1.2771056,-0.07499335,0.081237115,1.1759473,1.6659839,0.5874205,1.8103307,1.4333149,0.08196783
128,1.6084082,0.9748321,-1.6771135,-0.42777038,0.6085891,-0.5357157,1.7230016,-1.5445087,0.90977657,1.4556893,-1.5189415,0.08888739,-0.4905143,-0.7729507,1.2508005,0.37022164,-0.15070465,-0.660726,1.2503643,-1.0173905,-0.045946535,0.90275747,0.4488052,-1.6536874,-0.36421746,0.85244954,0.68513185,0.94047683,0.68352103,-0.6993637,0.8109132,-0.3533737
